Country;15 years;16 years;17 years;18 years;19 years;20 years;21 years;22 years;23 years;24 years;25 years;26 years;27 years;28 years;29 years;30 years;31 years;32 years;33 years;34 years;35 years;36 years;37 years;38 years;39 years;40 years;41 years;42 years;43 years;44 years;45 years;46 years;47 years;48 years;49 years;50 years;51 years;52 years;53 years;54 years;55 years;56 years;57 years;58 years;59 years;60 years;61 years;62 years;63 years;64 years;65 years;66 years;67 years;68 years;69 years;70 years;71 years;72 years;73 years;74 years;75 years;76 years;77 years;78 years;79 years;80 years;81 years;82 years;83 years;84 years;85 years;86 years;87 years;88 years;89 years;90 years;91 years;92 years;93 years;94 years;95 years;96 years;97 years;98 years;99 years;Open-ended age class
North East (UK);29.459;30.465;31.206;32.100;36.405;38.252;39.294;38.622;36.384;34.630;34.225;33.654;33.480;33.480;32.550;31.920;31.859;31.874;32.271;31.710;29.526;27.619;27.957;29.045;29.559;30.855;33.224;35.585;35.953;35.576;36.219;37.148;38.110;38.944;39.230;39.162;38.973;37.896;36.668;36.340;36.356;35.441;33.934;32.526;31.916;31.765;31.026;30.714;31.222;31.870;32.973;35.184;32.115;27.291;26.453;24.752;22.628;21.011;20.745;21.254;21.061;20.192;18.715;17.713;16.705;15.496;14.690;13.825;12.743;11.276;9.825;8.623;7.772;6.827;5.713;4.715;4.151;3.657;2.651;1.523;1.076;788;612;445;370;535
North West (UK);83.614;85.940;87.523;87.333;89.000;93.855;97.888;101.203;100.445;97.738;96.392;94.711;93.590;94.500;93.307;92.048;91.671;91.069;91.230;89.275;84.044;80.129;80.768;83.241;85.509;89.100;94.791;99.942;100.922;101.522;102.865;103.240;103.693;104.539;105.327;104.055;102.819;100.447;96.349;93.193;91.174;88.841;85.801;82.152;80.562;80.727;79.360;78.752;80.360;82.082;85.622;91.908;83.344;70.081;69.214;67.383;62.021;56.691;54.965;54.864;53.613;51.084;48.341;45.564;42.020;38.872;36.906;35.115;32.414;29.183;25.747;22.920;20.354;17.643;14.969;13.010;11.203;9.424;6.847;4.402;3.022;2.522;1.861;1.307;829;1.451
Yorkshire and The Humber;62.396;63.574;65.768;66.771;75.617;81.424;81.979;80.217;76.599;73.054;71.969;71.019;69.920;70.232;69.205;68.135;68.066;68.070;68.465;66.993;62.741;59.786;60.644;62.692;64.236;67.291;71.422;75.143;76.048;75.604;76.258;76.594;76.672;76.787;76.955;76.398;75.140;73.356;71.107;69.037;67.872;66.310;64.042;61.424;60.288;60.331;58.924;58.571;59.601;60.856;63.423;68.193;62.349;53.181;52.205;49.611;45.040;40.803;39.993;40.610;40.009;38.542;36.434;34.391;32.085;29.666;27.775;26.203;24.290;21.935;19.437;17.408;15.546;13.446;11.528;10.072;8.447;7.195;5.378;3.375;2.334;1.809;1.420;1.030;718;1.114
East Midlands (UK);54.451;55.155;56.164;57.453;63.315;66.192;65.707;64.368;61.965;59.051;57.664;56.568;55.935;56.141;55.756;55.566;55.633;56.136;57.156;56.188;53.134;51.109;51.955;54.061;56.082;58.951;62.520;65.718;65.863;66.484;67.939;68.125;68.785;69.278;69.218;68.177;66.764;64.929;62.738;60.716;59.238;57.414;55.466;53.745;53.566;53.957;53.191;53.044;54.010;55.256;57.589;61.629;56.564;48.828;48.707;46.700;41.549;36.751;35.254;35.696;34.907;33.078;31.053;29.305;27.416;25.568;24.429;23.240;21.432;19.404;17.353;15.659;13.970;12.231;10.518;9.267;7.686;6.602;4.858;3.151;2.094;1.659;1.291;932;646;1.000
West Midlands (UK);69.283;71.240;72.031;72.030;73.495;74.919;76.989;80.246;80.102;77.557;76.143;74.875;74.045;73.995;72.806;72.338;72.468;72.161;72.949;71.540;67.196;64.445;65.289;66.970;68.821;71.946;75.875;79.511;80.490;80.649;81.307;81.434;81.844;81.965;81.384;80.136;79.188;77.224;73.125;70.448;69.203;67.314;65.191;63.449;63.210;63.529;62.251;61.145;62.050;63.686;65.687;68.982;63.888;57.026;57.903;56.185;50.953;45.411;43.481;43.640;42.757;41.279;38.866;36.303;33.523;31.259;30.112;28.774;26.704;24.018;21.267;19.038;16.976;14.777;12.690;11.258;9.500;8.183;6.093;3.812;2.490;1.998;1.541;1.056;735;1.209
East of England;70.784;72.062;73.044;72.081;65.207;63.850;65.898;71.013;73.931;74.186;75.122;74.908;73.985;73.889;73.473;73.505;75.127;76.757;77.709;77.119;73.746;71.563;72.334;74.427;76.502;78.827;82.040;85.158;85.618;85.897;87.255;88.036;89.115;89.347;88.821;87.376;85.415;83.046;79.586;76.955;75.619;73.536;71.023;68.766;68.032;67.798;66.691;66.229;67.345;69.497;73.326;80.482;74.604;62.972;61.458;59.171;53.590;47.055;45.189;46.359;45.803;44.203;42.063;40.064;37.649;35.106;33.745;32.166;30.031;27.411;24.538;21.877;19.501;17.050;14.727;12.993;11.605;9.267;6.818;4.548;3.169;2.382;1.855;1.321;910;1.359
London;91.851;93.097;93.822;94.003;91.898;94.829;102.005;117.975;134.922;146.181;156.338;163.461;168.554;173.878;174.540;173.037;172.345;171.257;168.611;162.980;152.891;143.392;138.043;133.693;129.783;127.050;125.592;124.156;121.773;119.786;118.592;117.444;116.647;115.097;113.020;109.765;105.176;100.905;97.553;93.518;88.934;84.563;81.072;77.420;73.633;70.651;68.062;66.014;64.978;64.563;64.690;66.692;61.790;53.473;51.101;49.184;45.609;41.435;40.867;41.894;40.664;38.798;37.067;35.266;32.892;30.787;29.259;27.602;25.951;23.483;20.610;18.180;16.174;14.374;12.572;10.716;9.631;7.512;6.129;3.836;2.724;2.065;1.684;1.239;876;1.465
South East (UK);105.575;106.810;107.798;107.512;105.586;104.824;106.355;109.689;110.775;108.227;107.010;105.635;104.751;105.646;105.359;106.476;109.156;111.583;113.932;113.422;109.712;107.364;107.983;111.026;114.415;118.557;123.149;127.331;127.555;127.505;129.824;131.843;133.259;133.861;133.724;131.298;127.704;123.683;119.004;115.258;112.553;108.878;104.556;100.961;98.998;97.949;96.083;95.165;96.879;100.356;105.800;114.720;106.495;90.738;88.397;85.047;77.466;68.168;65.468;66.868;65.541;62.956;59.927;56.950;53.340;50.063;48.289;46.596;43.483;39.700;35.462;31.883;28.680;25.157;21.968;20.227;17.312;14.295;10.998;7.399;4.983;3.859;2.968;2.253;1.504;2.448
South West (UK);61.552;62.993;64.080;64.395;68.495;69.067;68.025;68.820;67.521;66.191;65.154;63.816;62.417;62.105;61.917;61.855;62.390;63.054;63.653;62.531;59.413;57.579;58.263;60.273;62.776;65.942;69.713;72.962;73.849;74.608;75.955;77.588;79.211;79.575;79.908;79.070;77.473;75.603;73.215;71.464;70.491;68.976;66.648;64.650;64.738;65.327;64.850;64.858;66.597;68.918;72.521;78.531;72.976;63.420;62.430;59.970;54.699;48.339;45.914;46.321;45.315;43.376;41.150;39.215;36.922;34.834;33.535;32.044;30.145;27.629;24.774;22.258;20.015;18.000;15.783;14.012;11.997;10.112;7.579;4.942;3.387;2.693;2.083;1.532;1.087;1.682
Wales;36.095;37.227;37.584;37.854;41.482;43.935;44.157;44.691;43.762;41.913;40.723;39.181;37.927;37.470;36.905;36.446;36.361;36.618;37.236;36.407;33.945;32.835;33.004;33.825;35.055;36.707;39.023;41.357;41.694;42.130;42.875;43.223;43.687;44.178;44.898;44.383;43.654;43.000;41.656;40.673;40.064;39.289;38.077;36.985;37.155;37.725;37.208;37.034;37.892;38.944;40.632;43.085;39.162;34.026;33.748;32.698;30.412;27.788;26.304;25.861;25.216;23.959;22.615;21.489;20.176;18.832;17.674;16.473;15.215;13.813;12.336;11.082;10.018;8.850;7.628;6.445;5.724;5.141;3.612;2.285;1.528;1.201;922;688;466;699
Scotland;59.101;60.841;61.940;63.545;66.727;69.813;73.941;77.048;75.761;73.548;73.154;72.085;70.764;70.280;68.790;68.140;69.149;69.427;68.518;66.651;63.309;60.502;61.756;63.909;64.727;67.250;71.446;75.116;76.204;77.173;79.450;80.589;80.690;81.864;82.813;82.229;81.172;79.309;77.095;75.420;74.185;72.267;70.215;67.691;65.800;64.834;63.045;62.270;62.654;63.502;65.336;68.937;62.853;52.623;51.517;50.875;47.749;43.933;42.523;42.204;40.913;39.070;37.113;35.223;32.808;30.236;28.622;26.864;24.232;21.591;18.960;16.680;14.832;12.807;10.867;9.153;7.903;6.530;5.103;2.822;2.064;1.574;1.186;871;606;858
Northern Ireland (UK);24.378;24.709;24.713;24.396;23.755;23.639;24.101;24.300;24.715;24.719;24.890;25.134;25.087;25.078;24.908;24.549;24.465;24.750;25.048;24.473;23.409;22.826;22.754;23.152;23.750;24.490;25.126;25.655;25.915;26.046;26.406;26.588;26.596;26.897;26.850;26.315;25.655;25.115;24.403;23.597;23.065;22.463;21.538;20.584;19.899;19.503;18.910;18.526;18.565;18.496;18.361;18.316;17.602;16.838;16.624;16.232;15.016;13.417;12.462;12.277;11.908;11.364;10.778;10.056;9.339;8.783;8.277;7.728;7.065;6.376;5.666;5.073;4.415;3.798;3.329;2.587;2.225;2.254;1.688;882;649;486;359;264;176;263
